Entity,Year,Aviation and shipping,Aviation and shipping (per capita),Buildings,Buildings (per capita),Electricity and heat,Electricity and heat (per capita),Energy,Energy (per capita),Fugitive emissions,Fugitive emissions (per capita),Industry,Industry (per capita),Land-use change and forestry,Land-use change and forestry (per capita),Manufacturing and construction,Manufacturing and construction (per capita),Other fuel combustion,Other fuel combustion (per capita),Total excluding LUCF,Total excluding LUCF (per capita),Total including LUCF,Total including LUCF (per capita),Transport,Transport (per capita)
Cape Verde,2004,0.09,0.1971008652727985,0.03,0.0657002884242661,0.16,0.350401538262753,0.34,0.7446032688083501,0.0,0.0,0.0,0.0,-0.06,-0.1314005768485323,0.03,0.0657002884242661,0.0,0.0,0.34,0.7446032688083501,0.27,0.5913025958183956,0.11,0.2409010575556426
Cape Verde,2005,0.23,0.4967237827027821,0.03,0.0647900586134063,0.17,0.3671436654759694,0.44,0.9502541929966266,0.0,0.0,0.0,0.0,-0.06,-0.1295801172268127,0.0,0.0,0.0,0.0,0.44,0.9502541929966266,0.38,0.8206740757698139,0.23,0.4967237827027821
Cape Verde,2006,0.24,0.5115405683641998,0.03,0.0639425710455249,0.2,0.4262838069701665,0.5,1.0657095174254163,0.0,0.0,0.0,0.0,-0.06,-0.1278851420910499,0.0,0.0,0.0,0.0,0.5,1.0657095174254163,0.44,0.9378243753343664,0.27,0.5754831394097248
Cape Verde,2007,0.28,0.5893905491225448,0.04,0.0841986498746492,0.15,0.3157449370299347,0.46,0.9682844735584666,0.0,0.0,0.0,0.0,-0.06,-0.1262979748119738,0.0,0.0,0.0,0.0,0.46,0.9682844735584666,0.4,0.8419864987464927,0.27,0.5683408866538825
Cape Verde,2008,0.33,0.6862904131468288,0.04,0.0831867167450701,0.21,0.4367302629116182,0.48,0.9982406009408418,0.0,0.0,0.0,0.0,-0.06,-0.1247800751176052,0.0,0.0,0.0,0.0,0.48,0.9982406009408418,0.41,0.8526638466369689,0.23,0.4783236212841533
Cape Verde,2009,0.24,0.4931503471572964,0.04,0.082191724526216,0.21,0.4315065537626344,0.51,1.047944487709255,0.0,0.0,0.0,0.0,-0.06,-0.1232875867893241,0.0,0.0,0.0,0.0,0.51,1.047944487709255,0.45,0.9246569009199308,0.25,0.5136982782888505
Cape Verde,2010,0.26,0.5277644708958193,0.04,0.0811945339839722,0.24,0.4871672039038331,0.54,1.0961262087836248,0.0,0.0,0.0,0.0,-0.06,-0.1217918009759582,0.0,0.0,0.0,0.0,0.54,1.0961262087836248,0.48,0.9743344078076664,0.26,0.5277644708958193
Cape Verde,2011,0.34,0.6815566754467204,0.04,0.0801831382878494,0.24,0.4810988297270967,0.57,1.1426097206018546,0.0,0.0,0.0,0.0,-0.06,-0.1202747074317741,0.0,0.0,0.0,0.0,0.57,1.1426097206018546,0.5,1.0022892285981182,0.29,0.5813277525869084
Cape Verde,2012,0.33,0.6531536435087414,0.04,0.0791701386071201,0.21,0.4156432276873809,0.53,1.0490043365443422,0.0,0.0,0.0,0.0,-0.06,-0.1187552079106802,0.0,0.0,0.0,0.0,0.53,1.0490043365443422,0.47,0.9302491286336618,0.28,0.5541909702498412
Cape Verde,2013,0.32,0.6253175440653457,0.04,0.0781646930081682,0.21,0.4103646382928831,0.51,0.9965998358541448,0.0,0.0,0.0,0.0,-0.06,-0.1172470395122523,0.0,0.0,0.0,0.0,0.51,0.9965998358541448,0.44,0.8598116230898504,0.25,0.4885293313010513
Cape Verde,2014,0.39,0.7524948097152868,0.04,0.0771789548425935,0.22,0.4244842516342644,0.5,0.964736935532419,0.0,0.0,0.0,0.0,-0.06,-0.1157684322638902,0.0,0.0,0.0,0.0,0.5,0.964736935532419,0.44,0.8489685032685288,0.24,0.4630737290555611
Cape Verde,2015,0.37,0.705111102641308,0.04,0.0762282273125738,0.22,0.4192552502191561,0.5,0.9528528414071732,,,0.0,0.0,-0.06,-0.1143423409688607,0.0,0.0,0.0,0.0,0.5,0.9528528414071732,0.44,0.8385105004383123,0.24,0.4573693638754431
Cape Verde,2016,0.38,0.7154422562789472,0.04,0.0753097111872576,0.24,0.4518582671235455,0.55,1.035508528824792,,,0.0,0.0,-0.06,-0.1129645667808863,0.0,0.0,0.0,0.0,0.55,1.035508528824792,0.48,0.9037165342470912,0.26,0.4895131227171744
Cape Verde,2017,0.4,0.7441874310463834,0.05,0.0930234288807979,0.27,0.5023265159563087,0.59,1.0976764607934153,,,0.0,0.0,-0.06,-0.1116281146569575,0.0,0.0,0.0,0.0,0.59,1.0976764607934153,0.53,0.986048346136458,0.28,0.5209312017324684
Cape Verde,2018,0.42,0.7723939061798869,0.05,0.0919516554976055,0.28,0.5149292707865913,0.62,1.1402005281703091,,,0.0,0.0,-0.06,-0.1103419865971266,0.0,0.0,0.0,0.0,0.62,1.1402005281703091,0.56,1.029858541573183,0.29,0.5333196018861123
Central African Republic,1990,0.04,0.0142514091080755,0.04,0.0142514091080755,0.02,0.0071257045540377,0.16,0.0570056364323022,0.0,0.0,0.0,0.0,13.96,4.973741778718371,0.01,0.0035628522770188,0.0,0.0,0.16,0.0570056364323022,14.12,5.030747415150673,0.09,0.03206567049317
Central African Republic,1991,0.04,0.013896092661925,0.03,0.0104220694964438,0.02,0.0069480463309625,0.15,0.052110347482219,0.0,0.0,0.0,0.0,13.96,4.849736339011856,0.01,0.0034740231654812,0.0,0.0,0.15,0.052110347482219,14.11,4.901846686494075,0.1,0.0347402316548127
Central African Republic,1992,0.04,0.0135170023614203,0.03,0.0101377517710652,0.02,0.0067585011807101,0.15,0.0506887588553261,0.0,0.0,0.0,0.0,13.96,4.717433824135689,0.01,0.003379250590355,0.0,0.0,0.15,0.0506887588553261,14.11,4.768122582991015,0.09,0.0304132553131957
Central African Republic,1993,0.04,0.0131313383328715,0.03,0.0098485037496536,0.02,0.0065656691664357,0.16,0.0525253533314861,0.0,0.0,0.0,0.0,13.96,4.582837078172171,0.01,0.0032828345832178,0.0,0.0,0.16,0.0525253533314861,14.12,4.635362431503657,0.1,0.0328283458321788
Central African Republic,1994,0.04,0.0127591014657974,0.03,0.0095693260993481,0.02,0.0063795507328987,0.16,0.0510364058631898,0.0,0.0,0.0,0.0,13.96,4.452926411563319,0.01,0.0031897753664493,0.0,0.0,0.16,0.0510364058631898,14.12,4.503962817426508,0.1,0.0318977536644936
Central African Republic,1995,0.04,0.0124120990659274,0.03,0.0093090742994456,0.02,0.0062060495329637,0.16,0.0496483962637099,0.0,0.0,0.0,0.0,13.96,4.331822574008693,0.01,0.0031030247664818,0.0,0.0,0.16,0.0496483962637099,14.13,4.384573995038884,0.1,0.0310302476648187
Central African Republic,1996,0.05,0.0151137993522225,0.03,0.0090682796113335,0.02,0.006045519740889,0.17,0.0513869177975567,0.0,0.0,0.0,0.0,13.96,4.2197727791405395,0.01,0.0030227598704445,0.0,0.0,0.17,0.0513869177975567,14.13,4.271159696938096,0.1,0.0302275987044451
Central African Republic,1997,0.05,0.0147386889405594,0.03,0.0088432133643356,0.02,0.0058954755762237,0.17,0.0501115423979021,0.0,0.0,0.0,0.0,13.96,4.1150419522042005,0.01,0.0029477377881118,0.0,0.0,0.17,0.0501115423979021,14.13,4.1651534946021025,0.1,0.0294773778811189
Central African Republic,1998,0.05,0.0143864813112414,0.03,0.0086318887867448,0.02,0.0057545925244965,0.23,0.0661778140317106,0.0,0.0,0.0,0.0,13.96,4.016705582098614,0.01,0.0028772962622482,0.04,0.0115091850489931,0.23,0.0661778140317106,14.19,4.082883396130324,0.12,0.0345275551469794
Central African Republic,1999,0.05,0.0140527636305483,0.04,0.0112422109044386,0.02,0.0056211054522193,0.24,0.067453265426632,0.0,0.0,0.0,0.0,13.96,3.923531605649099,0.01,0.0028105527261096,0.04,0.0112422109044386,0.24,0.067453265426632,14.2,3.9909848710757303,0.13,0.0365371854394257
Central African Republic,2000,0.05,0.0137346751927867,0.04,0.0109877401542294,0.02,0.0054938700771147,0.24,0.0659264409253764,0.0,0.0,0.0,0.0,13.96,3.834721313826066,0.02,0.0054938700771147,0.04,0.0109877401542294,0.24,0.0659264409253764,14.2,3.9006477547514415,0.13,0.0357101555012455
Central African Republic,2001,0.09,0.024180444146398,0.05,0.0134335800813322,0.03,0.0080601480487993,0.25,0.0671679004066613,0.0,0.0,0.0,0.0,13.96,3.750655558707969,0.02,0.0053734320325329,0.04,0.0107468640650658,0.25,0.0671679004066613,14.22,3.8205101751308974,0.13,0.0349273082114639
Central African Republic,2002,0.09,0.0236709485659218,0.05,0.0131505269810677,0.03,0.0078903161886406,0.25,0.0657526349053385,0.0,0.0,0.0,0.0,13.96,3.6716271331141055,0.02,0.005260210792427,0.04,0.0105204215848541,0.25,0.0657526349053385,14.21,3.737379768019444,0.13,0.034191370150776
Central African Republic,2003,0.08,0.0206122614613835,0.04,0.0103061307306917,0.03,0.0077295980480188,0.24,0.0618367843841507,0.0,0.0,0.0,0.0,13.96,3.596839625011434,0.01,0.0025765326826729,0.04,0.0103061307306917,0.24,0.0618367843841507,14.2,3.658676409395584,0.13,0.0334949248747483
Central African Republic,2004,0.08,0.0202026170975253,0.04,0.0101013085487626,0.02,0.0050506542743813,0.24,0.060607851292576,0.0,0.0,0.0,0.0,13.96,3.525356683518175,0.01,0.0025253271371906,0.04,0.0101013085487626,0.24,0.060607851292576,14.2,3.5859645348107505,0.13,0.0328292527834787
Central African Republic,2005,0.08,0.0198099237813182,0.04,0.0099049618906591,0.02,0.0049524809453295,0.24,0.0594297713439547,0.0,0.0,0.0,0.0,13.96,3.456831699840035,0.01,0.0024762404726647,0.04,0.0099049618906591,0.24,0.0594297713439547,14.2,3.5162614711839892,0.13,0.0321911261446421
Central African Republic,2006,0.09,0.0218548715115679,0.04,0.0097132762273635,0.03,0.0072849571705226,0.26,0.0631362954778628,0.0,0.0,0.0,0.0,13.97,3.392361722406707,0.02,0.0048566381136817,0.04,0.0097132762273635,0.26,0.0631362954778628,14.22,3.453069698827729,0.14,0.0339964667957723
Central African Republic,2007,0.09,0.0214387599440114,0.05,0.0119104221911174,0.02,0.0047641688764469,0.26,0.0619341953938109,0.0,0.0,0.0,0.0,13.97,3.327771960198228,0.02,0.0047641688764469,0.04,0.0095283377528939,0.26,0.0619341953938109,14.23,3.3897061555920387,0.14,0.0333491821351289
Central African Republic,2008,0.1,0.0234007462029949,0.05,0.0117003731014974,0.02,0.0046801492405989,0.26,0.0608419401277867,0.0,0.0,0.0,0.0,13.97,3.2690842445583908,0.02,0.0046801492405989,0.04,0.0093602984811979,0.26,0.0608419401277867,14.23,3.3299261846861774,0.14,0.0327610446841928
Central African Republic,2009,0.1,0.0230541012900383,0.05,0.0115270506450191,0.02,0.0046108202580076,0.26,0.0599406633540997,0.0,0.0,0.0,0.0,13.97,3.220657950218357,0.02,0.0046108202580076,0.04,0.0092216405160153,0.26,0.0599406633540997,14.23,3.2805986135724567,0.14,0.0322757418060536
Central African Republic,2010,0.1,0.0227958415825785,0.05,0.0113979207912892,0.02,0.0045591683165157,0.27,0.0615487722729619,0.0,0.0,0.0,0.0,13.97,3.1845790690862175,0.02,0.0045591683165157,0.03,0.0068387524747735,0.27,0.0615487722729619,14.24,3.2461278413591796,0.15,0.0341937623738677
Central African Republic,2011,0.1,0.0226314030179881,0.05,0.011315701508994,0.03,0.0067894209053964,0.29,0.0656310687521655,0.0,0.0,0.0,0.0,13.97,3.1616070016129405,0.02,0.0045262806035976,0.04,0.0090525612071952,0.29,0.0656310687521655,14.26,3.2272380703651056,0.16,0.0362102448287809
Central African Republic,2012,0.11,0.0247948172520535,0.05,0.0112703714782061,0.03,0.0067622228869236,0.3,0.0676222288692368,0.0,0.0,0.0,0.0,13.97,3.1489417910107966,0.02,0.0045081485912824,0.04,0.0090162971825649,0.3,0.0676222288692368,14.27,3.2165640198800336,0.17,0.0383192630259008
Central African Republic,2013,0.11,0.0247305216229067,0.05,0.0112411461922303,0.0,0.0,0.3,0.067446877153382,0.0,0.0,0.0,0.0,13.97,3.1407762461091586,0.02,0.0044964584768921,0.05,0.0112411461922303,0.3,0.067446877153382,14.27,3.20822312326254,0.18,0.0404681262920292
Central African Republic,2014,0.11,0.0246406331657098,0.05,0.0112002878025953,0.0,0.0,0.3,0.0672017268155722,0.0,0.0,0.0,0.0,13.97,3.1293604120451484,0.02,0.0044801151210381,0.05,0.0112002878025953,0.3,0.0672017268155722,14.28,3.198802196421239,0.18,0.0403210360893433
Central African Republic,2015,0.11,0.0244815966274152,0.06,0.0133535981604083,0.0,0.0,0.31,0.0689935904954429,,,0.0,0.0,13.97,3.1091627716817367,0.02,0.0044511993868027,0.05,0.0111279984670069,0.31,0.0689935904954429,14.28,3.17815636217718,0.18,0.0400607944812249
Central African Republic,2016,0.11,0.02424144657086,0.06,0.0132226072204691,0.0,0.0,0.31,0.0683168039724238,,,0.0,0.0,13.98,3.0808674823693063,0.02,0.0044075357401563,0.05,0.0110188393503909,0.31,0.0683168039724238,14.29,3.14918428634173,0.18,0.0396678216614073
Central African Republic,2017,0.11,0.0239337357537157,0.06,0.0130547649565722,0.0,0.0,0.31,0.0674496189422898,,,0.0,0.0,13.98,3.0417602348813313,0.02,0.0043515883188574,0.05,0.0108789707971435,0.31,0.0674496189422898,14.29,3.109209853823621,0.19,0.0413400890291454
Central African Republic,2018,0.12,0.0257158929575955,0.06,0.0128579464787977,0.0,0.0,0.33,0.0707187056333878,,,0.0,0.0,13.98,2.995901529559883,0.02,0.0042859821595992,0.06,0.0128579464787977,0.33,0.0707187056333878,14.31,3.066620235193271,0.19,0.0407168305161929
Chad,1990,0.05,0.0083846895568691,0.04,0.0067077516454953,0.09,0.0150924412023644,0.39,0.0654005785435794,0.0,0.0,0.0,0.0,7.63,1.2795036263782331,0.0,0.0,0.21,0.0352156961388504,0.39,0.0654005785435794,8.01,1.3432272670104388,0.05,0.0083846895568691
Chad,1991,0.05,0.0081207259604179,0.05,0.0081207259604179,0.09,0.0146173067287523,0.4,0.0649658076833436,0.0,0.0,0.0,0.0,7.63,1.2392227815597805,0.0,0.0,0.21,0.0341070490337554,0.4,0.0649658076833436,8.02,1.3025644440510402,0.05,0.0081207259604179
Chad,1992,0.05,0.0078656657554555,0.05,0.0078656657554555,0.09,0.0141581983598199,0.41,0.0644984591947351,0.0,0.0,0.0,0.0,7.63,1.2003005942825105,0.0,0.0,0.22,0.0346089293240042,0.41,0.0644984591947351,8.03,1.2632259203261544,0.06,0.0094387989065466
Chad,1993,0.06,0.0091408722677361,0.05,0.0076173935564467,0.09,0.0137113084016042,0.41,0.0624626271628636,0.0,0.0,0.0,0.0,7.63,1.1624142567137803,0.0,0.0,0.23,0.0350400103596552,0.41,0.0624626271628636,8.04,1.2248768838766435,0.05,0.0076173935564467
Chad,1994,0.06,0.0088481780937691,0.05,0.0073734817448076,0.09,0.0132722671406537,0.42,0.061937246656384,0.0,0.0,0.0,0.0,7.63,1.1251933142576445,0.0,0.0,0.23,0.0339180160261151,0.42,0.061937246656384,8.05,1.1871305609140288,0.06,0.0088481780937691
Chad,1995,0.06,0.008559007006831,0.05,0.0071325058390259,0.09,0.0128385105102466,0.44,0.0627660513834279,0.0,0.0,0.0,0.0,7.63,1.088420391035353,0.0,0.0,0.24,0.0342360280273243,0.44,0.0627660513834279,8.06,1.1497599412509758,0.06,0.008559007006831
Chad,1996,0.06,0.0082747503990498,0.05,0.0068956253325415,0.09,0.0124121255985747,0.45,0.0620606279928737,0.0,0.0,0.0,0.0,7.63,1.0522724257458378,0.0,0.0,0.25,0.0344781266627076,0.45,0.0620606279928737,8.07,1.1129539286722032,0.06,0.0082747503990498
Chad,1997,0.06,0.0079962748021121,0.05,0.0066635623350934,0.09,0.0119944122031682,0.46,0.0613047734828601,0.0,0.0,0.0,0.0,7.63,1.016859612335267,0.0,0.0,0.26,0.0346505241424861,0.46,0.0613047734828601,8.09,1.078164385818127,0.07,0.0093289872691308
Chad,1998,0.06,0.0077219550497274,0.05,0.0064349625414395,0.09,0.0115829325745911,0.47,0.0604886478895317,0.0,0.0,0.0,0.0,7.63,0.9819752838236752,0.0,0.0,0.26,0.0334618052154856,0.47,0.0604886478895317,8.1,1.0424639317132072,0.07,0.0090089475580153
Chad,1999,0.06,0.0074501473390805,0.06,0.0074501473390805,0.09,0.0111752210086208,0.49,0.0608428699358244,0.0,0.0,0.0,0.0,7.63,0.947410403286409,0.0,0.0,0.27,0.0335256630258624,0.49,0.0608428699358244,8.12,1.0082532732222331,0.07,0.0086918385622606
Chad,2000,0.06,0.0071807664606504,0.06,0.0071807664606504,0.1,0.0119679441010841,0.51,0.061036514915529,0.0,0.0,0.0,0.0,7.63,0.9131541349127188,0.0,0.0,0.28,0.0335102434830355,0.51,0.061036514915529,8.13,0.9729938554181398,0.07,0.0083775608707588
Chad,2001,0.06,0.0069139964524284,0.06,0.0069139964524284,0.1,0.011523327420714,0.52,0.0599213025877129,0.0,0.0,0.0,0.0,16.68,1.9220910137751008,0.0,0.0,0.29,0.0334176495200706,0.52,0.0599213025877129,17.2,1.9820123163628136,0.07,0.0080663291944998
Chad,2002,0.06,0.0066524555433027,0.06,0.0066524555433027,0.1,0.0110874259055045,0.53,0.058763357299174,0.0,0.0,0.0,0.0,16.68,1.8493826410381555,0.0,0.0,0.3,0.0332622777165135,0.53,0.058763357299174,17.21,1.90814599833733,0.07,0.0077611981338531
Chad,2003,0.06,0.0064007421447158,0.07,0.0074675325021685,0.1,0.0106679035745264,0.76,0.081076067166401,0.0,0.0,0.0,0.0,16.68,1.7794063162310128,0.22,0.0234693878639581,0.31,0.033070501081032,0.76,0.081076067166401,17.44,1.8604823833974136,0.07,0.0074675325021685
Chad,2004,0.06,0.006163479514289,0.07,0.0071907261000038,0.1,0.0102724658571484,0.77,0.0790979871000428,0.0,0.0,0.0,0.0,16.68,1.7134473049723562,0.2,0.0205449317142968,0.32,0.0328718907428749,0.77,0.0790979871000428,17.45,1.792545292072399,0.08,0.0082179726857187
Chad,2005,0.06,0.0059425768796123,0.07,0.0069330063595476,0.11,0.0108947242792892,0.8,0.0792343583948307,0.0,0.0,0.0,0.0,16.68,1.6520363725322211,0.21,0.020799019078643,0.33,0.0326841728378676,0.8,0.0792343583948307,17.47,1.7302803014471164,0.08,0.007923435839483
Chad,2006,0.06,0.0057377163621118,0.07,0.0066940024224638,0.11,0.0105191466638717,0.81,0.0774591708885102,0.0,0.0,0.0,0.0,16.68,1.5950851486670998,0.21,0.0200820072673915,0.34,0.0325137260519672,0.82,0.0784154569488622,17.49,1.6725443195556098,0.09,0.0086065745431678
Chad,2007,0.06,0.0055462958092835,0.07,0.0064706784441641,0.11,0.0101682089836865,0.88,0.0813456718694927,0.0,0.0,0.0,0.0,16.68,1.541870234980839,0.26,0.0240339485068955,0.35,0.0323533922208209,0.88,0.0813456718694927,17.55,1.6222915242154512,0.09,0.0083194437139253
Chad,2008,0.06,0.0053650040250942,0.08,0.0071533387001256,0.12,0.0107300080501885,0.95,0.0849458970639926,0.0,0.0,0.0,0.0,16.68,1.491471118976207,0.31,0.027719187462987,0.36,0.0321900241505656,0.95,0.0849458970639926,17.63,1.5764170160401996,0.09,0.0080475060376414
Chad,2009,0.06,0.0051902476630477,0.08,0.0069203302173969,0.15,0.0129756191576193,0.96,0.0830439626087638,0.0,0.0,0.0,0.0,16.68,1.442888850327271,0.27,0.0233561144837148,0.37,0.032006527255461,0.97,0.0839090038859384,17.64,1.5259328129360348,0.1,0.0086504127717462
Chad,2010,0.06,0.0050200240392217,0.08,0.006693365385629,0.16,0.013386730771258,1.03,0.0861770793399739,0.0,0.0,0.0,0.0,16.68,1.3955666829036557,0.27,0.022590108176498,0.39,0.0326301562549415,1.03,0.0861770793399739,17.7,1.4809070915704257,0.12,0.0100400480784435
Chad,2011,0.06,0.0048539817131092,0.08,0.006471975617479,0.18,0.0145619451393278,0.82,0.0663377500791603,0.0,0.0,0.0,0.0,25.9,2.095302106158845,0.0,0.0,0.43,0.0347868689439499,0.82,0.0663377500791603,26.72,2.1616398562380055,0.13,0.0105169603784034
Chad,2012,0.06,0.0046930921125703,0.08,0.0062574561500938,0.18,0.0140792763377111,0.84,0.0657032895759853,,,0.05,0.0039109100938086,25.9,2.025851428592883,0.0,0.0,0.45,0.0351981908442778,0.89,0.069614199669794,26.79,2.095465628262677,0.13,0.0101683662439025
Chad,2013,0.06,0.0045384292632472,0.08,0.006051239017663,0.18,0.0136152877897418,0.85,0.0642944145626697,,,0.07,0.0052948341404551,25.9,1.959088631968408,0.0,0.0,0.45,0.0340382194743545,0.92,0.0695892487031249,26.82,2.028677880671533,0.14,0.0105896682809103
Chad,2014,0.06,0.0043912414639754,0.08,0.0058549886186339,0.18,0.0131737243919264,0.86,0.0629411276503155,,,0.08,0.0058549886186339,25.9,1.895552565282757,0.0,0.0,0.45,0.0329343109798162,0.94,0.0687961162689494,26.83,1.9636168079743777,0.15,0.0109781036599387
Chad,2015,0.06,0.0042520107227206,0.08,0.0056693476302941,0.19,0.0134647006219486,0.89,0.0630714923870228,0.02,0.0014173369075735,0.08,0.0056693476302941,25.9,1.835451295307743,0.0,0.0,0.46,0.0325987488741915,0.97,0.068740840017317,26.87,1.90419213532506,0.15,0.0106300268068016
Chad,2016,0.06,0.0041204099148599,0.08,0.0054938798864799,0.19,0.0130479647303899,0.94,0.0645530886661395,0.05,0.0034336749290499,0.08,0.0054938798864799,23.33,1.6021527218947182,0.0,0.0,0.47,0.0322765443330697,1.02,0.0700469685526194,24.35,1.672199690447338,0.16,0.0109877597729599
Chad,2017,0.06,0.0039955353887566,0.08,0.0053273805183421,0.19,0.0126525287310625,0.95,0.0632626436553128,0.05,0.0033296128239638,0.08,0.0053273805183421,23.33,1.5535973436615258,0.0,0.0,0.47,0.03129836054526,1.02,0.0679241016088622,24.36,1.622187367835181,0.16,0.0106547610366842
Chad,2018,0.06,0.0038765382022825,0.09,0.0058148073034238,0.2,0.0129217940076084,1.02,0.0659011494388032,0.05,0.0032304485019021,0.08,0.0051687176030433,23.33,1.5073272709875292,0.0,0.0,0.52,0.033596664419782,1.07,0.0691315979407053,24.4,1.5764588689282348,0.16,0.0103374352060867
Chile,1990,1.15,0.086631501308098,2.96,0.2229819511930174,10.61,0.7992697642425389,29.76,2.2418725903730405,0.33,0.0248594742884107,0.65,0.0489656311741423,-17.36,-1.3077590110509405,6.38,0.4806165029092741,0.4,0.0301326961071645,30.41,2.290838221547183,13.05,0.9830792104962428,9.08,0.6840122016326347
Chile,1991,1.18,0.087438140294496,3.16,0.2341563757039048,8.35,0.6187359927619003,28.6,2.119263400358126,0.33,0.0244530392349014,0.96,0.0711361141378951,-17.36,-1.2863780639936035,6.66,0.4935067918316475,0.63,0.0466830749029936,29.56,2.1903995144960207,12.19,0.9032804493134808,9.48,0.7024691271117145
Chile,1992,1.22,0.0889224623825184,3.67,0.2674962597900351,7.09,0.5167707035180787,30.41,2.216501705780645,1.2,0.0874647170975591,1.07,0.0779893727453236,-17.36,-1.2653229073446892,7.55,0.5502988450721431,0.62,0.0451901038337389,31.49,2.2952199511684483,14.12,1.0291681711812797,10.29,0.7500099491115698
